4.256346914740551490e+00;1.868784299405162219e+00
3.336959088263169892e+00;7.015594628445213088e-01
2.828890065805611531e+00;1.457265560394124804e-01
2.458900126292148602e+00;7.636052208804839925e-01
4.639836085105500274e+00;1.984634946872487093e+00
1.050100153919693113e+01;3.158364303777119630e+00
3.557693508658299919e+00;3.343038350203001219e+00
4.947149199720017876e+00;1.042759357925578501e+00
4.994707511935310151e+00;2.212256009807279433e+00
1.502445091880090455e+00;8.520843807307872941e-01
1.023112802851925451e+01;4.050394493093393500e+00
3.393130538551320630e+00;1.691358073795375727e+00
3.830891503263492925e+00;1.442759345326362519e+00
5.967740672391466106e+00;2.918104265490833349e+00
3.798363568712483929e+00;1.472715005654710252e+00
3.556067655819441065e+00;1.685836734133010051e+00
3.357275044894671989e+00;1.592915330702305177e+00
5.068455995455806828e+00;2.218383781163836055e+00
5.176937699903942480e+00;2.542240217089221321e+00
2.185985199295507719e+00;7.280639966235600280e-01
2.114533140986694537e+00;2.022148645547364509e+00
3.648855224972328504e+00;1.843029619166735245e+00
3.980879680931023845e+00;2.690500367758919431e+00
2.425953711636413601e+00;6.658017009004085773e-01
5.438837113835498727e+00;1.730845975126046543e+00
4.822487654157677994e+00;1.637449824295475143e+00
5.194879580118209716e+00;1.632831166530853917e+00
2.284448210906395715e+00;4.277496161725322099e-01
2.687534132627798833e+00;1.697199393647802923e+00
2.229383447807376850e+00;7.596231421100666514e-01
3.728673827389437090e+00;2.261726058939888873e+00
3.068875657063384388e+00;1.253591096412883354e+00
6.053262558161849327e+00;1.699670698280520753e+00
6.182013919752918696e+00;3.241647119101060071e+00
2.131495216741703835e+00;2.081844308815875288e-01
5.886432175037173309e+00;2.468712000087280423e+00
4.305434714086388226e+00;2.565726468479509581e+00
4.576396427083229135e+00;1.149233241264260075e+00
4.498412526829981495e+00;1.035163849131440994e+00
4.869354436210478809e+00;2.017092679902914742e+00
2.698357361042817537e+00;1.147652044381530789e+00
4.479169290612335708e+00;1.633863521645890771e+00
3.675503136146137884e+00;4.031399201512619324e-01
4.794794522151924809e+00;1.963487712682801201e+00
3.740477125357196453e+00;1.855358417538637283e+00
2.135199923555550328e+00;3.279045840455222516e-01
3.777552149895946343e+00;2.386641989561941735e+00
3.192749832175363345e+00;1.121534740248166129e+00
3.721193279302868806e+00;1.591033228990298865e+00
1.959663836637346224e+00;1.701826008460253448e+00
