7.070274381562963839e+00;2.787653107648179862e+00
7.580540796098781620e+00;2.244253079103509130e+00
5.492275006854162811e+00;2.865760757248374091e+00
7.860574107245727582e+00;2.562342696095002204e+00
6.382897313951571228e+00;1.005055584974122951e+00
6.312171088409950670e+00;3.909300499153126385e+00
5.834437689598648724e+00;2.252468197157094565e+00
7.147526229370773976e+00;3.535851881384620476e+00
6.035493376455751680e+00;2.678358227445849060e+00
6.471029930249015294e+00;2.686902662873948522e+00
