5.683750265204253971e+00;1.850967537345672875e+00
4.900535214180575139e+00;1.881902990605349490e+00
5.441450644649187929e+00;1.727412044201554142e+00
5.926686558525816828e+00;2.015886275444086273e+00
3.614749867550044460e+00;1.526465020391658101e+00
3.564566378335195296e+00;3.940349856336403112e-01
2.404489435095964023e+00;1.033966008027514150e+00
6.412121252798309357e+00;2.750322201762461560e+00
4.791643973596678485e+00;1.876795305027009864e+00
3.269269331882024954e+00;1.110035425702471601e+00
4.265466023859418421e+00;1.631719990749827653e+00
6.138278634536290745e+00;2.303241363004992159e+00
4.248157757750362862e+00;2.024034230356289488e+00
4.419703585840517590e+00;2.379218788916315219e+00
5.949652474825069426e+00;1.956460086562793910e+00
3.382323582589040090e+00;1.922132764944953776e+00
3.497702093734080808e+00;9.893810051989111454e-01
5.392127623015137594e+00;2.264805625079307827e+00
3.928127997122968562e+00;2.132284787623502265e+00
3.486867122131854568e+00;1.328292853364900328e+00
6.201118042816370135e+00;2.190801908864464131e+00
4.434420618985522644e+00;1.242361293675653178e+00
4.651517893780827251e+00;1.478314032326215166e+00
5.858274976908618648e+00;1.553773673509086350e+00
3.177594023671309831e+00;1.306904838545583036e+00
4.052543473832407095e+00;1.473422302966211461e+00
4.603428634572716227e+00;1.983618126147848493e+00
6.166474292239185750e+00;2.572423209398409849e+00
4.888190413956587044e+00;1.628178988905757851e+00
6.792766958177269387e+00;2.000117273646904614e+00
3.561327978954172302e+00;1.620307331683596086e+00
3.344148150409393061e+00;1.498526071529134862e+00
5.204668209190866257e+00;2.332280675885502585e+00
6.459091885764125962e+00;3.414232580505701442e+00
3.804314284837794435e+00;9.916312128107113155e-01
3.847377046166446046e+00;1.083481353905454636e+00
6.492195589641093889e+00;3.476862058571834169e+00
5.055241280686330718e+00;1.491097119634056556e+00
5.761508779826596260e+00;2.198347406871834497e+00
3.348029397854380029e+00;2.221046548440229973e+00
5.464542394831810590e+00;1.012023662760933806e+00
2.421246897902893380e+00;1.010935897201087119e+00
4.116759892275946520e+00;2.382253546115617127e+00
4.233293285839303088e+00;1.833879220712768099e+00
4.769042910397493173e+00;2.039269779662671755e+00
6.928921845082254727e+00;3.118899745780664645e+00
5.519236962574422201e+00;1.813540477705029019e+00
5.538108426429360520e+00;1.919247646473464020e+00
4.919276654564018969e+00;2.095634380604776137e+00
2.883301742240216292e+00;1.321344757713254880e+00
4.031001939809334189e+00;1.707554797126880075e+00
5.317057692721999018e+00;2.457715285989563014e+00
4.128107115512628766e+00;1.517455006807673534e+00
5.446816206255061132e+00;1.835500443271988802e+00
4.327616680684545081e+00;1.048574984810194399e+00
5.900247942633351173e+00;2.291354990162153271e+00
5.435566646017466752e+00;2.134469641913995019e+00
4.205459856643548378e+00;2.297245836644971728e+00
3.778511577859612114e+00;1.034671077227295566e+00
5.611436434053868716e+00;2.070793046180422703e+00
3.277862526054805326e+00;8.047292958099017124e-01
3.939146711741669638e+00;2.169564743355016478e+00
5.535865003348097169e+00;2.558304025062993592e+00
4.435956805474535081e+00;1.252178748611590064e+00
3.656745605785765907e+00;1.603249636456365312e+00
4.371732451544914966e+00;1.905372989123933047e+00
4.136522407403157686e+00;1.360387818364144019e+00
2.912644792550438400e+00;2.666238876690450454e-01
4.935099602155151644e+00;2.125814598782288734e+00
3.953909007810882503e+00;1.536587060306752406e+00
3.962062779154984060e+00;1.304079383647359203e+00
3.218675957594590020e+00;1.219388634324332976e+00
3.644942833699711837e+00;1.247746866036911095e+00
3.618311360741891747e+00;9.312403090469578704e-01
2.930307117367140446e+00;1.413422024543631528e+00
3.917477154593062227e+00;2.059768253756603773e+00
5.661177722939735091e+00;2.639292981399728788e+00
4.918096528176659987e+00;1.931674701101793179e+00
3.386131246852394749e+00;1.510081362357923007e+00
5.153547425766845436e+00;2.399265693415413292e+00
4.233727966747410143e+00;2.335796299095185713e+00
5.705496608407636394e+00;1.745751359094457777e+00
5.745717666907407484e+00;1.554452740064954819e+00
4.910213149811775146e+00;1.905491273414340103e+00
4.772141623169758873e+00;1.800759141299853816e+00
4.561498352046927884e+00;2.664295977037649532e+00
4.782562645759903752e+00;2.973683813850763968e+00
3.415265244358788088e+00;6.701066291703243749e-01
4.451355259221037031e+00;1.562359821876332600e+00
3.562883700611712001e+00;8.285666337733671449e-01
5.679471280624840190e+00;2.032194424603969374e+00
3.781917098227039808e+00;1.898896427886422211e+00
5.391712161825353178e+00;2.009833934249913856e+00
4.794167872381661866e+00;2.164102025565734611e+00
4.033736578388610106e+00;1.260062274721900577e+00
5.453128872373422809e+00;1.876594839262762715e+00
4.543282925325347499e+00;1.741006433810176723e+00
3.187052090776254065e+00;9.294464621105749114e-01
4.446947434880197392e+00;1.985613409168252019e+00
3.675886920720484063e+00;2.583511292849819174e+00
