-1.324777758273428115e-04;-1.297481356491784186e-04
7.948059831982956169e-06;1.393062238730277387e-04
3.854357024583618765e-04;-1.416049176297167682e-04
1.034755781524887553e-04;1.995878638911430410e-04
4.775394907139037253e-04;1.196511528820252599e-04
2.374395557221698752e-04;-7.415673639537109969e-05
2.938844997217621602e-05;-1.229684417408950217e-04
-4.254070899458461725e-06;1.520393009086517546e-04
3.401426910490226219e-04;1.371024955886332853e-04
-4.317155255074347098e-04;-3.948201786698469747e-04
1.295160579231258342e-04;7.708262787627787114e-05
-3.627198148098551342e-05;-2.468553486041035719e-04
3.647660197173126727e-04;-1.451529951754977903e-04
-2.862538597940611821e-04;-8.432924471234663061e-05
4.763220627488845365e-05;-1.468560475670559575e-04
-2.281263630225240601e-04;9.670849124365755133e-05
3.046210715975042750e-04;1.792761977739443257e-04
-1.488344974077382670e-04;-3.427708995645999606e-05
-3.337328042367545535e-04;-3.316335408709003823e-04
5.773802472283523783e-05;-2.444610747934300920e-04
-2.877725878744603156e-04;-3.021457452614987010e-04
3.705571346428504406e-06;-5.736794737654410599e-06
-3.698632664539368287e-04;3.049435724207588685e-05
1.062555505924410737e-05;9.882448572160908011e-05
4.664114205427986274e-04;2.108341152822253834e-04
3.416479028541052008e-06;4.307388920820510872e-04
3.150900676932741297e-04;-1.050450488851452347e-04
-1.562371072232149143e-04;-3.999542379983132227e-04
-6.643907314564418028e-04;-1.965078878638111255e-04
-3.905447880842112318e-05;-2.556250545817252001e-04
-1.444874715704348017e-04;3.529824752643884482e-04
1.901613164222481285e-04;1.297087350347864805e-04
2.661914921943918919e-04;7.013318347737501493e-04
3.309353337317428993e-04;2.929648494819218668e-04
-8.275710605237236283e-05;-7.744308970510845069e-05
-6.843837195436339822e-05;6.244484869690264590e-05
1.750980793006311079e-04;-3.771354640822244860e-04
2.388331401844118846e-04;-1.094809479479118600e-04
-1.006018738801142459e-03;-4.449345261586571364e-04
3.454978488243483229e-04;4.750205953912760244e-05
-2.735328278348421764e-04;9.800981902757196259e-05
7.714796437396222270e-05;3.376921129778332842e-05
-2.561709622723821740e-04;-1.330174029376560640e-04
4.369554924423006074e-05;5.199803471121073868e-05
-1.152901149006308146e-04;-1.790149497247767451e-05
1.218947479766167424e-04;2.991633448018494209e-04
2.231881006574453559e-04;3.055607137536922395e-04
-1.282037065283218424e-04;3.703655245033377302e-04
5.507501609739901162e-05;-6.629123059452713535e-05
-2.056830195297942475e-04;-4.281203313215537843e-04
1.740787492227426937e-05;4.888202710807149488e-05
-2.266342633179609133e-04;-1.595793146340808042e-04
-1.848457637375830194e-04;1.439926845445776656e-04
1.299431275912570169e-04;-2.139121046745545815e-04
-5.217829345737491588e-04;-1.932118588888107578e-04
-4.510922862558389623e-05;-3.584768759573720548e-04
-4.112085495714512513e-05;6.033628777371272985e-05
5.742090205411376358e-06;-9.831455102170865638e-05
4.243303062956872436e-05;-2.809955754997598559e-04
-4.412281623902905570e-04;-6.054189597710835005e-04
-1.038987195214041687e-04;2.955020925546103560e-05
9.900817926745626490e-05;2.218166486806697315e-04
2.136445303543887454e-04;-9.022212086369720181e-05
3.407397333789863965e-04;-1.699035605469340678e-04
4.236411890284102664e-04;1.712062382439832170e-04
-8.604930150824751614e-06;-1.877194310526310447e-04
6.483006276302727151e-04;3.232866024808347472e-04
-1.265038232217964814e-04;-2.353686703753555555e-04
-2.107540079651645066e-04;-1.842782292444089239e-04
-3.021349097836135755e-05;3.278009004914752764e-04
-3.271988020181814750e-04;-5.612271987906802725e-05
-5.386376021091683641e-05;3.477477723541570059e-04
-1.862504371009233550e-04;6.753069440775494112e-06
-7.377062299477442776e-05;-1.204450212497090809e-04
-2.846683196615275058e-05;3.933396426919210406e-04
9.326274919506007805e-05;3.324714526856424254e-04
-2.987450742307625959e-04;-3.493159287124648405e-04
-1.939266998329799779e-04;-2.807729370713183152e-04
-4.146474466335157375e-04;2.259270914511968828e-04
-9.073876875918643369e-05;4.227714615861825334e-04
-5.206764878548781044e-04;-2.843848275110179269e-04
2.526844922565995048e-04;3.049040588631668686e-06
-5.587522346672295836e-04;-2.099658834724539124e-04
2.646297762709765933e-04;2.714559611209978207e-04
-1.800325155241369970e-04;-5.852042473820351343e-05
1.137450158102243212e-04;1.783422647738048855e-04
-1.615093171953122810e-04;2.520382443147849844e-04
-1.265120884952423681e-04;-3.150869197431387580e-04
-3.481042314496503114e-04;5.084206817487369223e-06
4.835259050999882332e-04;6.549064030690402696e-05
2.261435179036241406e-04;-1.377883088680575030e-04
2.013721337891926245e-04;1.876245480093236342e-04
-1.413522030178617427e-04;2.946210954471095229e-05
-2.384731982124427683e-05;3.159611029292649573e-04
9.404801497600202430e-05;-8.847190904937226338e-05
2.057979038476602312e-04;2.481452548952188812e-04
-1.623955280947699735e-04;-9.386933146516586706e-05
5.200111563069118774e-04;1.645368144844088843e-04
9.736463499469461447e-05;4.164743144582301365e-04
-1.143988747189224011e-04;-2.628738712795537151e-04
