2.777528754558110959e-07;7.330102279826409635e-07
1.033203729017532088e-06;-2.574819772711708042e-06
2.756904261719035491e-07;-2.831381156939062598e-06
-1.732147210598560332e-07;3.549156206306098226e-06
-1.143950929718688111e-07;2.445236955299277720e-06
-1.010936122403072367e-06;-2.833469040599005169e-06
-2.351154857406177467e-07;3.077757992171877882e-06
5.489689961847546503e-07;3.173137646127939490e-07
-2.549641577435100426e-08;6.154465136335133519e-06
-5.633122109842446641e-07;2.739980422409668276e-07
