1.188667361983056558e+01;7.206234074345250207e+00
2.248365366638606311e+00;-4.380702007379673746e-01
4.902214185305059146e+00;2.278564349337591111e+00
6.810876150174563826e+00;2.630453593108764920e+00
5.381586133819268980e+00;2.526901246250074173e+00
3.304980967826991023e+00;2.973584139959334127e+00
3.236179293092470211e+00;1.473806357727296179e+00
5.842006716662974775e+00;2.383475528411160838e+00
6.846268626405792368e+00;1.931505250578822164e+00
6.286541529661575645e+00;2.699001840591656709e+00
2.661414579433306393e+00;1.484034016599584005e+00
-7.194504355522279848e-01;-1.382561480309685564e-01
1.983648433113991416e-01;6.249119346208240611e-01
4.464519810109900178e+00;2.605522735176472704e+00
3.967213158655345517e-01;-4.981346011668428830e-01
5.604869048514824925e+00;2.592162293856601796e+00
2.355634955635165007e+00;1.170720452541484269e+00
5.478505315078195714e+00;2.000946912530879640e+00
2.124075693050567093e+00;5.082159131069250435e-01
5.785262744072053209e+00;3.564655845639283172e+00
3.785231293949001596e+00;1.662095697958675400e+00
1.455067479003368858e+00;1.070953340041932433e+00
1.942339806518026846e+00;1.506326625754873083e+00
5.571619711100482597e+00;2.673399034660761231e+00
1.777139768805558351e+00;4.727069846898534489e-01
3.082755346635329019e+00;-3.300405243545206924e-01
2.982024197429951062e+00;4.198072042369645485e-01
1.248729631948517138e+01;4.008665436500254309e+00
2.179925639649903601e+00;1.756274174115453945e+00
3.875346246014119700e+00;3.365782801033362359e-01
-1.965942091938033542e-01;-1.698841094421040365e+00
-3.348313941781217579e-02;1.630943687483360216e-01
4.297548532388559828e+00;1.258110934701915262e+00
8.506942627399613599e+00;3.790003891241878087e+00
4.153336410673658996e+00;1.894271512341096919e+00
5.335696668425530476e+00;1.577024703667059491e+00
4.722870877187014926e+00;-4.946282118218494617e-01
2.759501113424652097e+00;1.234932819800599546e+00
4.805077475121418473e+00;2.338698519541869025e+00
4.917025536061759294e-01;-6.240127368160538479e-01
5.539654454346502055e-01;-4.213832524747034847e-01
8.465236799493339959e+00;3.037648718688879423e+00
4.506552125323437963e+00;1.856597741054079043e+00
-1.473453889360849089e+00;-2.407990367613157545e-01
2.854240693165846832e+00;1.270760936625192405e+00
1.021153212477090477e+01;4.673292819500674433e+00
2.162798490303738941e+00;5.163884158017438830e-01
6.055993898811108167e+00;1.978186550999422755e+00
4.793090678080512035e+00;1.000783458487893629e+00
3.704694688316854556e+00;2.026126454889577655e+00
7.374643656261062219e+00;4.537235486595611711e+00
1.072964105367302778e+01;4.463429829398617876e+00
1.982105003335932647e+00;1.058055966066828057e+00
1.452654105993710143e+00;9.243207669948035887e-01
4.005906151101323864e+00;2.174856683928082290e+00
1.486443109285462416e+00;8.690474650098026776e-01
3.559380276852445846e+00;8.601423692172019964e-01
-1.407099945145515285e+00;-2.484848448778281149e+00
2.055275216088912948e+00;5.703927762483488317e-01
2.378139330763075154e+00;1.154854395263577249e+00
2.191823260365290071e+00;1.341501512535355323e+00
6.802367207003160665e+00;2.423764032254767997e+00
6.175571721035373329e-01;-3.475194392877669070e-01
2.891799720193829248e+00;1.086974911655971043e+00
4.035305604512845257e+00;1.388080137831130711e+00
2.497191269207024611e+00;1.030683847779514384e+00
3.756975765859093208e+00;1.988755955219542626e+00
4.568429199381332850e+00;1.020341296570571155e+00
3.756448351882810233e+00;1.287499202813269239e+00
5.740729585024647447e-02;8.170214044860160119e-01
3.370609166824326763e+00;2.146535118774826500e+00
8.112468921530357591e+00;2.535466926773287444e+00
1.969766594138677052e+00;6.960714188210556097e-01
4.024332050403688577e+00;2.127486974835123945e+00
8.171482850628729366e+00;4.081642186732312716e+00
2.591110847275645668e+00;8.202678015034234882e-01
6.334833681987630527e+00;3.016707017004994107e+00
2.690666483969676115e+00;6.658562677682841047e-01
5.724256130611045990e+00;3.798236622477960456e+00
3.251009737929298371e+00;2.259198332821351407e+00
5.491742808435118306e+00;2.026501007030739210e+00
3.476287686329594617e+00;1.342740606787824920e+00
2.726523887787156042e+00;1.312020231577145868e+00
2.327894451357388039e+00;1.192904426441442789e+00
3.282317184572755231e+00;1.453081559854600968e+00
-1.128901064568548079e-01;-1.399153369895317134e+00
1.195725870250515355e+00;-1.844879498735809253e+00
1.138784715337351372e+00;4.336726821202422921e-01
3.582831540633228506e+00;1.371241117101666518e+00
3.185568005000873004e+00;1.674566326217387102e+00
5.827136331643862022e+00;3.939023605281597451e+00
2.328535725645088483e+00;1.394331919099836892e+00
3.262298625901461246e+00;1.684177742631576047e+00
5.667930289007191647e+00;1.632641658734360623e+00
3.675592664394262243e+00;2.060623801369660946e+00
3.177764522628339083e+00;2.940840248701711568e-01
1.404439835520403745e+00;-9.660177456381298100e-01
2.551670407293627374e+00;3.832928686879721325e-01
6.786390768924967176e+00;2.878088793871656836e+00
5.103122817243397336e-01;-1.168989048068101999e+00
