1.482148923207514124e-01;-1.366145136634749901e+00
1.610785947015984210e+00;-1.829189637485665765e+00
2.304267593207637521e+00;-1.499431424523873124e+00
1.759232527732163875e+00;-1.522946552163035427e+00
2.637028235268989107e+00;-1.379744218151304214e+00
1.587508571527127099e+00;-1.804691745655345958e+00
1.667287609141129501e+00;-1.410416071471596977e+00
2.066703079260128639e+00;-1.541306986366113740e+00
2.351979914804564753e-01;-1.295644336534885088e+00
-3.676188470716842960e-01;-1.816573073492603108e+00
1.898962257716923840e+00;-1.489355580434542636e+00
1.674303982639035127e+00;-1.507833657548316886e+00
1.936584403121726305e+00;-1.649746208534979663e+00
2.367161925662463862e+00;-1.532181715254868681e+00
1.470484474025931521e+00;-1.340478406975760928e+00
2.760222205784735650e+00;-1.544630880638545811e+00
1.706727743628254634e-01;-1.494480090510061920e+00
1.267153228628061790e+00;-1.355551506058318756e+00
2.109519397978142585e+00;-1.441577196309773878e+00
1.344674708523240891e+00;-1.661872540361150730e+00
1.510977726753544470e+00;-1.372342280252929481e+00
1.311628917464238819e+00;-1.352077132538177073e+00
2.044050272124517953e+00;-1.470713226361143988e+00
1.022609110860648096e+00;-1.368172616924582696e+00
1.298843875305099482e+00;-1.767036614904903491e+00
3.740500173375748805e+00;-1.917361815244600587e+00
2.270461585048475950e+00;-1.517662682418308151e+00
2.776548490978373973e+00;-1.671220189107578413e+00
1.330677607201904200e+00;-1.623867343248970752e+00
3.458066623047967525e+00;-1.628402503653579414e+00
1.082218432925250884e+00;-1.425925719414589343e+00
1.093650058902576161e+00;-1.394898593686137778e+00
6.221376978839182614e-01;-1.517709766639388391e+00
2.331459725022909435e+00;-1.569316615650634406e+00
1.720003443069856308e+00;-1.650093697875548271e+00
2.370521602171470121e+00;-2.157178278709171781e+00
1.275948835825657435e+00;-1.804892985082593437e+00
1.021000485320419537e+00;-1.359920038009917898e+00
1.362711013516481495e+00;-1.370640972049221418e+00
1.761493389493263617e+00;-1.897635473930285865e+00
2.212336024917246569e+00;-1.368524698987733990e+00
1.627204211296193748e+00;-1.321625217162609500e+00
7.700555945456555307e-01;-1.464229337602714676e+00
2.064791298415875165e+00;-1.180183115445142761e+00
1.444557944624137225e+00;-1.838637594997329483e+00
4.332687316640252417e-01;-1.327492754349857140e+00
1.606818794021036334e+00;-1.565525362080461225e+00
-9.143592972793210261e-02;-1.969600803225506125e+00
8.278029287275233683e-01;-2.441035500570845951e+00
9.471525360880975741e-01;-1.482551676803733676e+00
1.899360232767123957e+00;-1.352044936528688623e+00
7.655266556423979685e-01;-1.613986740097561823e+00
8.163214143123208588e-01;-1.687137003468967889e+00
1.630663495573378752e+00;-1.669671499818840443e+00
1.692065723535802757e+00;-1.377117636748991236e+00
2.375992019313567738e+00;-1.999541015652581466e+00
2.482752462406894622e+00;-1.845204293471186086e+00
1.317871958059867454e+00;-1.574335940951085311e+00
8.964223939516074990e-01;-1.374789573790117680e+00
2.086081219966177791e+00;-1.544290752493409524e+00
2.461908577679124743e+00;-1.796917321182190497e+00
2.400786490538221685e+00;-1.655230774406052596e+00
1.822242517296134290e+00;-1.882027372717729241e+00
2.475312854280443675e-01;-1.533097586195478090e+00
2.152078669978434888e+00;-1.554447826496726304e+00
1.049238252076507560e+00;-1.303130989763533032e+00
1.714892608117842165e+00;-1.856100133041272304e+00
1.391246715872135775e+00;-2.372597232695966341e+00
1.657947167072560735e+00;-1.503879587334565393e+00
6.657026722749550540e-01;-1.329196001717179110e+00
8.639013113080871165e-01;-1.385645962560266176e+00
1.707999637348460942e+00;-1.513934044356508579e+00
6.594347430822591338e-01;-1.448030134110927181e+00
1.437399855277028404e+00;-1.627576890071310789e+00
2.571191470066415796e+00;-2.483152437999825768e+00
2.918281053615182419e+00;-1.741361906865717346e+00
1.634465552650670173e+00;-1.497267500857924594e+00
8.681410748741918981e-01;-1.265112207375446385e+00
2.393071078864003276e+00;-2.036945861433677951e+00
9.967960264151481953e-01;-1.332264363869857915e+00
1.194780465586777973e+00;-1.360265710019174401e+00
2.259744110106433723e+00;-1.415788588781794255e+00
2.417476141185086025e+00;-1.753828981197647296e+00
2.085456495210221917e+00;-1.955120994075802754e+00
1.329920932267440570e+00;-1.371895256843490341e+00
2.702633946577927659e+00;-1.644178469159746969e+00
3.954573506064387733e-01;-1.362734178508473892e+00
1.274920753390155648e+00;-1.327207978281266021e+00
2.243159754427897390e+00;-1.395222140198398186e+00
1.206480967278311001e+00;-2.212985605679395729e+00
9.958434150908634930e-01;-1.452475770771873176e+00
9.094982410803191808e-01;-1.617928372561206807e+00
2.259394432736755221e+00;-1.501843175936798946e+00
2.253905392305015187e+00;-1.627853355492190124e+00
1.841697722586735475e+00;-1.515295443566331057e+00
1.953697605105645385e+00;-1.884738677504419924e+00
1.165794936652658320e+00;-1.621653433314653281e+00
6.756311615870659315e-01;-1.689979057065674306e+00
-3.668208987948773370e-01;-1.362860231470468086e+00
1.802412789317611619e+00;-1.575714627540315771e+00
